ShipmentCount,YearNumber,MonthNumber,upsid,OriginLocCode,DestLocCode,StandardWeightInKG
7,2015,6,17,CNTRL,SFO,9
10,2016,6,18,CNTRL,CKG,99
13,2015,4,18,CNTRL,CKG,95
7,2017,8,18,CNTRL,CKG,147
10,2015,11,18,CNTRL,HKG,3
12,2018,1,18,CNTRL,CKG,74
17,2015,11,18,CNTRL,CKG,34
7,2015,12,18,CNTRL,CKG,247
10,2015,9,18,CNTRL,KUB,51
10,2015,2,18,CNTRL,CKG,111
8,2015,1,18,CNTRL,CKG,58
8,2014,11,18,CNTRL,CKG,69
7,2015,2,18,CNTRL,CKG,17637
7,2014,10,5,CNTRL,SDF,2
10,2015,5,18,CNTRL,CKG,8
17,2015,4,5,CNTRL,AMS,3
8,2017,8,5,CNTRL,KUB,37
7,2016,5,9,CNTRL,SGN,12478
8,2016,10,17,CNTRL,ELP,198
25,2017,1,17,CNTRL,ELP,13
13,2015,5,18,CNTRL,CKG,21
16,2015,5,18,CNTRL,CKG,69
66,2017,6,18,CNTRL,CKG,4
22,2015,7,18,CNTRL,CKG,101
9,2015,9,17,CNTRL,HOU,51
11,2015,1,18,CNTRL,CKG,520
12,2016,12,18,CNTRL,CKG,95
7,2016,10,17,CNTRL,BUD,2
9,2017,1,17,CNTRL,ELP,79
26,2015,2,17,CNTRL,SFO,7
8,2016,3,18,CNTRL,KUB,48
10,2015,8,17,CNTRL,HOU,40
14,2015,4,18,CNTRL,CKG,120
7,2016,4,18,CNTRL,CKG,120
9,2018,1,18,CNTRL,CKG,106
22,2015,12,18,CNTRL,CKG,58
25,2015,4,18,CNTRL,CKG,89
13,2015,3,18,CNTRL,CKG,119
7,2017,6,5,CNTRL,SIN,5
12,2015,5,18,CNTRL,KUB,7
23,2016,4,18,CNTRL,CKG,88
24,2016,10,18,CNTRL,CKG,74
17,2015,9,18,CNTRL,CKG,36
11,2014,9,18,CNTRL,CKG,56
8,2016,10,17,CNTRL,ELP,75
8,2016,11,18,CNTRL,CKG,239
41,2017,9,18,CNTRL,CKG,38
9,2015,3,17,CNTRL,HOU,4
15,2018,1,18,CNTRL,CKG,11
8,2015,8,18,CNTRL,CKG,8
55,2017,11,18,CNTRL,CKG,46
31,2017,5,17,CNTRL,HOU,4
15,2016,3,18,CNTRL,CKG,99
26,2017,5,18,CNTRL,CKG,71
9,2016,12,18,CNTRL,CKG,83
24,2015,6,18,CNTRL,CKG,59
17,2017,6,18,CNTRL,KUB,12
7,2014,10,18,CNTRL,KUB,197
15,2017,7,18,CNTRL,CKG,93
34,2016,6,18,CNTRL,CKG,60
16,2014,8,5,CNTRL,AMS,1
7,2016,5,18,CNTRL,CKG,308
7,2015,10,7,CNTRL,MKC,9
50,2018,1,18,CNTRL,CKG,26
7,2015,1,8,CNTRL,ORD,176
12,2015,8,17,CNTRL,HOU,22
13,2018,2,18,CNTRL,CKG,118
9,2017,10,17,CNTRL,HOU,11
45,2015,5,18,CNTRL,HKG,1
7,2015,11,18,CNTRL,CKG,154
10,2016,11,17,CNTRL,ELP,84
9,2015,3,5,CNTRL,SIN,4
8,2016,1,18,CNTRL,CKG,112
11,2014,8,18,CNTRL,KUB,31
7,2014,8,5,CNTRL,SDF,4
39,2016,5,18,CNTRL,CKG,50
8,2014,9,8,CNTRL,ORD,165
7,2017,12,18,CNTRL,CKG,475
10,2017,11,18,CNTRL,CKG,89
15,2017,10,18,CNTRL,CKG,124
96,2017,6,18,CNTRL,CKG,29
25,2016,4,5,CNTRL,AMS,1
9,2015,1,18,CNTRL,CKG,124
12,2014,8,18,CNTRL,KUB,29
7,2016,8,17,CNTRL,ELP,179
8,2015,10,18,CNTRL,CKG,118
8,2014,10,18,CNTRL,KUB,57
21,2017,4,18,CNTRL,CKG,13
30,2017,3,18,CNTRL,CKG,62
13,2015,10,17,CNTRL,HOU,35
220,2016,5,18,CNTRL,CKG,3
12,2014,12,18,CNTRL,CKG,46
18,2017,2,18,CNTRL,CKG,122
8,2017,9,18,CNTRL,KUB,38
11,2015,7,18,CNTRL,KUB,79
7,2017,7,18,CNTRL,CKG,175
30,2015,2,17,CNTRL,HOU,1
31,2017,7,18,CNTRL,CKG,70
24,2017,6,18,CNTRL,CKG,55
45,2014,10,18,CNTRL,KUB,6
7,2015,3,7,CNTRL,YYZ,18
16,2017,5,18,CNTRL,CKG,93
14,2015,8,18,CNTRL,CKG,79
11,2017,5,17,CNTRL,ELP,57
11,2015,2,18,CNTRL,CKG,50
199,2016,10,18,CNTRL,CKG,3
9,2017,7,18,CNTRL,CKG,250
26,2015,10,5,CNTRL,SIN,2
35,2018,1,18,CNTRL,CKG,27
9,2015,6,3,CNTRL,ONT,9
72,2017,9,18,CNTRL,CKG,26
49,2016,4,18,CNTRL,CKG,4
9,2017,5,17,CNTRL,HOU,12
17,2017,7,18,CNTRL,CKG,120
18,2016,3,18,CNTRL,KUB,34
11,2015,5,3,CNTRL,ONT,15
7,2014,10,18,CNTRL,CKG,529
11,2014,10,18,CNTRL,CKG,107
40,2014,12,18,CNTRL,CKG,75
11,2014,10,18,CNTRL,CKG,182
24,2016,6,5,CNTRL,SIN,3
11,2015,6,17,CNTRL,HOU,44
11,2016,5,17,CNTRL,HOU,26
7,2017,7,18,CNTRL,CKG,165
7,2017,4,17,CNTRL,ELP,86
12,2015,6,18,CNTRL,CKG,130
8,2014,10,18,CNTRL,CKG,46
9,2017,9,18,CNTRL,CKG,138
39,2017,4,18,CNTRL,HKG,1
8,2017,10,18,CNTRL,CKG,163
9,2017,3,18,CNTRL,CKG,95
14,2016,11,18,CNTRL,CKG,18
9,2016,2,5,CNTRL,CLT,4
12,2015,9,18,CNTRL,CKG,79
47,2016,4,18,CNTRL,CKG,50
7,2017,1,17,CNTRL,ELP,267
9,2014,12,18,CNTRL,CKG,208
29,2017,8,18,CNTRL,CKG,9
28,2017,3,18,CNTRL,CKG,14
15,2015,12,18,CNTRL,CKG,69
9,2017,7,5,CNTRL,SHA,6
37,2015,2,18,CNTRL,CKG,7
19,2017,4,18,CNTRL,CKG,98
7,2016,7,18,CNTRL,CKG,97
36,2015,11,18,CNTRL,CKG,12
8,2015,2,18,CNTRL,CKG,243
9,2016,6,18,CNTRL,ELP,93
56,2015,11,18,CNTRL,CKG,4
18,2017,8,18,CNTRL,CKG,55
10,2017,2,18,CNTRL,CKG,109
11,2016,7,17,CNTRL,HOU,27
21,2015,10,7,CNTRL,PHX,2
33,2015,5,17,CNTRL,HOU,9
41,2016,12,18,CNTRL,CKG,35
7,2017,9,18,CNTRL,CKG,160
11,2016,11,18,CNTRL,CKG,101
7,2015,7,18,CNTRL,HKG,35
26,2014,9,18,CNTRL,CKG,90
12,2014,12,18,CNTRL,CKG,129
8,2016,3,18,CNTRL,KUB,113
8,2015,2,18,CNTRL,CKG,18
10,2016,2,18,CNTRL,CKG,85
26,2016,7,18,CNTRL,CKG,66
9,2016,4,18,CNTRL,CKG,518
10,2015,2,18,CNTRL,CKG,79
18,2015,7,18,CNTRL,CKG,78
22,2017,1,18,CNTRL,CKG,72
14,2014,12,18,CNTRL,CKG,127
25,2017,1,5,CNTRL,SIN,2
8,2014,9,18,CNTRL,KUB,88
112,2016,9,17,CNTRL,SFO,2
9,2015,7,7,CNTRL,PHX,4
7,2017,12,7,CNTRL,TPE,3
8,2016,3,18,CNTRL,CKG,181
8,2017,1,8,CNTRL,ORD,276
20,2017,9,17,CNTRL,HOU,5
25,2016,10,18,CNTRL,CKG,62
7,2014,12,18,CNTRL,KUB,9
47,2016,8,18,CNTRL,CKG,34
25,2014,11,3,CNTRL,ONT,4
7,2016,11,5,CNTRL,SDF,573
22,2016,12,18,CNTRL,CKG,57
15,2017,11,18,CNTRL,CKG,113
10,2017,10,18,CNTRL,KUB,33
21,2015,1,17,CNTRL,HOU,22
9,2018,2,18,CNTRL,CKG,22
7,2017,4,18,CNTRL,CKG,161
7,2017,5,18,CNTRL,CKG,151
20,2015,8,18,CNTRL,CKG,142
11,2017,7,18,CNTRL,CKG,83
8,2015,8,18,CNTRL,CKG,56
74,2017,11,18,CNTRL,CKG,72
7,2016,8,18,CNTRL,CKG,170
38,2017,7,18,CNTRL,CKG,59
10,2017,12,18,CNTRL,CKG,291
21,2018,2,18,CNTRL,CKG,57
13,2014,11,18,CNTRL,CKG,279
33,2014,10,3,CNTRL,ONT,4
7,2016,9,18,CNTRL,CKG,563
13,2017,10,18,CNTRL,CKG,123
8,2016,12,17,CNTRL,ELP,84
14,2017,1,18,CNTRL,CKG,92
8,2014,10,18,CNTRL,CKG,134
7,2017,11,17,CNTRL,SIN,41
22,2015,3,18,CNTRL,CKG,146
8,2015,11,18,CNTRL,HKG,9
19,2016,6,18,CNTRL,CKG,81
9,2017,6,18,CNTRL,CKG,492
12,2017,2,17,CNTRL,ELP,20
14,2015,9,18,CNTRL,CKG,100
21,2014,11,17,CNTRL,SFO,31
11,2015,1,18,CNTRL,CKG,109
9,2015,10,18,CNTRL,CKG,96
23,2016,6,18,CNTRL,KUB,5
11,2014,12,18,CNTRL,CKG,301
8,2014,8,17,CNTRL,HOU,11
7,2016,1,7,CNTRL,SEA,276
31,2017,4,18,CNTRL,CKG,32
18,2016,8,17,CNTRL,ELP,62
7,2017,11,17,CNTRL,SIN,32
9,2016,5,18,CNTRL,CKG,176
10,2014,12,18,CNTRL,KUB,54
8,2016,5,17,CNTRL,ELP,220
15,2014,9,18,CNTRL,CKG,27
11,2016,4,18,CNTRL,CKG,193
7,2015,1,5,CNTRL,SDF,2
36,2017,5,18,CNTRL,CKG,90
24,2017,5,18,CNTRL,CKG,66
7,2017,3,7,CNTRL,YYZ,2
28,2014,10,18,CNTRL,CKG,17
66,2017,6,18,CNTRL,CKG,32
7,2015,6,18,CNTRL,CKG,236
7,2016,1,17,CNTRL,SFO,9
7,2017,11,18,CNTRL,KUB,35
9,2015,6,18,CNTRL,HKG,12
12,2017,3,7,CNTRL,MKC,11
23,2016,10,18,CNTRL,NKG,190
7,2014,10,5,CNTRL,AMS,13
12,2015,2,18,CNTRL,CKG,87
8,2017,3,17,CNTRL,ELP,154
8,2015,10,3,CNTRL,ONT,4
15,2016,2,18,CNTRL,CKG,48
19,2017,1,18,CNTRL,CKG,16
46,2017,11,18,CNTRL,CKG,63
7,2016,7,18,CNTRL,CKG,132
8,2015,5,7,CNTRL,SAN,342
12,2015,8,18,CNTRL,CKG,9
15,2017,7,18,CNTRL,CKG,111
11,2015,11,17,CNTRL,HOU,3
7,2015,8,18,CNTRL,CKG,57
7,2016,3,3,CNTRL,ONT,2
8,2015,9,18,CNTRL,KUB,62
19,2017,11,18,CNTRL,CKG,118
7,2015,9,8,CNTRL,ORD,152
12,2015,9,18,CNTRL,CKG,52
7,2017,6,18,CNTRL,KUB,16
8,2015,1,18,CNTRL,CKG,827
7,2017,8,8,CNTRL,ORD,165
13,2017,5,18,CNTRL,CKG,75
54,2017,8,17,CNTRL,HOU,3
37,2016,3,18,CNTRL,CKG,65
30,2014,10,18,CNTRL,HKG,2
7,2014,9,18,CNTRL,CKG,20
10,2014,11,17,CNTRL,HOU,4
8,2015,9,18,CNTRL,KUB,47
7,2015,2,17,CNTRL,HOU,49
12,2016,5,18,CNTRL,CKG,140
11,2015,10,18,CNTRL,KUB,33
28,2017,1,7,CNTRL,YYZ,9
18,2015,12,5,CNTRL,SDF,496
10,2015,10,18,CNTRL,CKG,13
20,2016,9,18,CNTRL,CKG,79
25,2015,10,18,CNTRL,CKG,38
13,2016,10,18,CNTRL,CKG,66
9,2016,10,18,CNTRL,CKG,91
10,2014,10,17,CNTRL,HOU,5
10,2017,2,7,CNTRL,YYZ,9
8,2014,10,18,CNTRL,CKG,210
20,2017,10,18,CNTRL,CKG,75
18,2016,11,18,CNTRL,CKG,76
10,2016,8,18,CNTRL,KUB,34
7,2016,1,5,CNTRL,AMS,4
35,2014,12,18,CNTRL,HKG,1
33,2017,6,17,CNTRL,ELP,13
10,2015,9,18,CNTRL,KUB,7
71,2014,10,18,CNTRL,CKG,4
45,2016,9,18,CNTRL,CKG,33
13,2015,12,18,CNTRL,CKG,143
7,2015,2,18,CNTRL,CKG,12
9,2017,4,17,CNTRL,ELP,95
8,2015,10,3,CNTRL,ONT,18
8,2017,11,18,CNTRL,CKG,144
17,2016,12,18,CNTRL,CKG,103
72,2017,12,18,CNTRL,CKG,72
12,2016,9,18,CNTRL,CKG,74
14,2015,3,18,CNTRL,CKG,17637
38,2017,11,18,CNTRL,CKG,43
50,2014,12,18,CNTRL,CKG,7
12,2017,4,18,CNTRL,KUB,34
25,2014,10,18,CNTRL,KUB,26
48,2017,11,18,CNTRL,CKG,34
15,2016,2,9,CNTRL,SEL,9226
9,2016,8,7,CNTRL,CTU,10
16,2015,6,18,CNTRL,KUB,10
9,2017,8,18,CNTRL,CKG,17
47,2015,5,18,CNTRL,HKG,2
10,2016,4,18,CNTRL,CKG,174
23,2017,6,18,CNTRL,CKG,122
7,2015,5,18,CNTRL,CKG,141
39,2014,10,18,CNTRL,CKG,76
9,2015,1,5,CNTRL,AMS,8
9,2016,5,18,CNTRL,CKG,93
15,2017,3,18,CNTRL,CKG,18
7,2017,6,18,CNTRL,CKG,173
23,2015,7,17,CNTRL,HOU,1
10,2017,3,8,CNTRL,SLC,77
8,2017,8,18,CNTRL,CKG,149
12,2016,11,5,CNTRL,SDF,337
7,2014,8,7,CNTRL,TPE,4
8,2017,4,18,CNTRL,CKG,137
10,2015,5,17,CNTRL,HOU,35
14,2015,9,17,CNTRL,HKG,1
16,2017,12,18,CNTRL,CKG,23
8,2018,2,5,CNTRL,SDF,2
13,2015,7,17,CNTRL,HOU,146
22,2015,11,18,CNTRL,CKG,30
10,2016,11,18,CNTRL,CKG,108
7,2017,6,18,CNTRL,CKG,207
15,2017,6,18,CNTRL,CKG,142
7,2015,2,18,CNTRL,CKG,126
19,2018,2,18,CNTRL,CKG,71
19,2015,6,18,CNTRL,CKG,9
57,2017,10,18,CNTRL,CKG,30
12,2014,8,5,CNTRL,SHE,3000
7,2015,6,18,CNTRL,CKG,106
15,2015,4,18,CNTRL,CKG,144
9,2015,9,17,CNTRL,HOU,73
29,2017,5,18,CNTRL,CKG,70
12,2015,2,18,CNTRL,CKG,109
7,2017,1,17,CNTRL,SFO,13
9,2014,8,18,CNTRL,CKG,52
8,2018,2,8,CNTRL,SLC,370
14,2014,8,18,CNTRL,KUB,68
16,2017,1,18,CNTRL,CKG,52
20,2018,2,18,CNTRL,CKG,49
8,2014,10,18,CNTRL,CKG,234
7,2016,4,5,CNTRL,SIN,8
9,2016,5,17,CNTRL,ELP,123
8,2015,10,7,CNTRL,MKC,4
13,2015,11,18,CNTRL,CKG,98
38,2016,4,18,CNTRL,CKG,37
17,2016,12,17,CNTRL,ELP,4
11,2017,5,18,CNTRL,CKG,119
26,2015,12,18,CNTRL,CKG,48
8,2016,4,5,CNTRL,AMS,3
14,2015,12,5,CNTRL,SHE,3000
14,2015,7,18,CNTRL,CKG,85
7,2014,10,7,CNTRL,PRG,1
10,2015,5,18,CNTRL,CKG,56
23,2017,6,18,CNTRL,CKG,108
23,2016,4,18,CNTRL,CKG,9
13,2015,7,18,CNTRL,CKG,16
9,2016,8,18,CNTRL,CKG,118
9,2017,7,17,CNTRL,ELP,170
13,2016,3,18,CNTRL,KUB,58
35,2017,8,5,CNTRL,SHA,4
16,2016,12,18,CNTRL,CKG,20
13,2017,12,18,CNTRL,CKG,116
15,2018,1,17,CNTRL,HOU,6
8,2017,12,5,CNTRL,SIN,14
73,2015,3,18,CNTRL,CKG,32
8,2016,4,17,CNTRL,HOU,25
12,2015,6,18,CNTRL,CKG,85
28,2017,4,17,CNTRL,ELP,79
31,2016,7,18,CNTRL,CKG,45
7,2016,4,18,CNTRL,CKG,109
11,2016,3,17,CNTRL,HOU,7
9,2016,9,18,CNTRL,CKG,82
7,2017,9,18,CNTRL,CKG,238
9,2017,6,17,CNTRL,ELP,203
10,2016,12,18,CNTRL,CKG,121
12,2017,1,18,CNTRL,KUB,28
10,2015,7,18,CNTRL,KUB,89
9,2015,4,18,CNTRL,CKG,604
8,2014,9,18,CNTRL,KUB,52
23,2015,8,18,CNTRL,CKG,29
7,2016,6,9,CNTRL,SGN,12478
13,2015,8,18,CNTRL,CKG,43
30,2014,10,18,CNTRL,CKG,5
28,2015,3,18,CNTRL,HKG,2
17,2017,4,18,CNTRL,CKG,70
17,2016,1,17,CNTRL,HOU,18
23,2017,6,18,CNTRL,CKG,11
11,2014,12,18,CNTRL,CKG,181
9,2014,10,5,CNTRL,AMS,37
24,2017,3,18,CNTRL,KUB,29
26,2016,4,18,CNTRL,CKG,77
7,2017,9,18,CNTRL,CKG,298
18,2015,5,18,CNTRL,HKG,3
7,2014,11,5,CNTRL,POU,13206
7,2016,3,18,CNTRL,CKG,152
9,2016,7,18,CNTRL,CKG,112
9,2015,2,18,CNTRL,CKG,133
8,2014,11,18,CNTRL,CKG,80
14,2016,4,18,CNTRL,CKG,146
11,2016,1,18,CNTRL,CKG,56
13,2015,1,18,CNTRL,CKG,348
8,2017,7,17,CNTRL,ELP,205
7,2015,5,18,CNTRL,CKG,78
102,2017,6,18,CNTRL,CKG,31
15,2017,11,18,CNTRL,CKG,75
8,2017,6,17,CNTRL,ELP,99
8,2017,6,18,CNTRL,CKG,275
9,2014,11,18,CNTRL,CKG,54
9,2015,5,18,CNTRL,CKG,131
15,2016,11,18,CNTRL,KUB,25
20,2016,4,18,CNTRL,CKG,39
8,2016,1,18,CNTRL,CKG,130
8,2017,2,18,CNTRL,CKG,82
8,2017,2,18,CNTRL,CKG,140
14,2015,10,18,CNTRL,CKG,64
23,2014,12,18,CNTRL,CKG,69
9,2017,2,18,CNTRL,KUB,7
16,2017,1,17,CNTRL,ELP,66
7,2016,6,5,CNTRL,PHX,1248
24,2017,11,18,CNTRL,CKG,53
9,2017,2,18,CNTRL,CKG,108
42,2017,9,18,CNTRL,CKG,49
8,2015,1,18,CNTRL,CKG,463
8,2016,3,18,CNTRL,CKG,82
34,2014,12,17,CNTRL,HOU,13
9,2017,10,18,CNTRL,CKG,105
9,2015,11,17,CNTRL,HOU,2
10,2017,4,17,CNTRL,ELP,132
10,2017,6,18,CNTRL,CKG,144
7,2015,7,18,CNTRL,CKG,422
13,2017,4,18,CNTRL,CKG,148
23,2017,11,18,CNTRL,CKG,50
9,2015,12,18,CNTRL,CKG,101
11,2015,10,18,CNTRL,CKG,101
15,2018,1,18,CNTRL,CKG,75
9,2015,8,5,CNTRL,AMS,7
10,2015,2,18,CNTRL,CKG,60
8,2015,11,18,CNTRL,CKG,84
8,2017,2,17,CNTRL,ELP,201
13,2017,9,18,CNTRL,CKG,105
58,2014,10,18,CNTRL,HKG,1
8,2017,12,18,CNTRL,CKG,161
26,2016,4,18,CNTRL,CKG,2
11,2016,8,18,CNTRL,CKG,110
7,2016,2,18,CNTRL,CKG,102
36,2015,12,7,CNTRL,YYZ,2
14,2017,3,7,CNTRL,PHX,4
14,2016,4,17,CNTRL,HOU,10
22,2017,2,17,CNTRL,HOU,6
53,2017,12,18,CNTRL,CKG,46
7,2017,6,18,CNTRL,CKG,208
25,2016,3,17,CNTRL,SFO,7
12,2015,3,18,CNTRL,CKG,84
22,2015,1,18,CNTRL,CKG,69
7,2017,4,18,CNTRL,KUB,58
7,2016,11,8,CNTRL,ORD,198
8,2016,6,17,CNTRL,ELP,205
19,2016,2,18,CNTRL,CKG,13
25,2016,8,18,CNTRL,CKG,42
9,2015,2,17,CNTRL,HOU,24
31,2016,2,18,CNTRL,CKG,41
17,2015,3,18,CNTRL,CKG,40
7,2014,12,18,CNTRL,CKG,292
8,2014,9,5,CNTRL,AMS,101
9,2016,12,18,CNTRL,CKG,104
11,2018,2,18,CNTRL,CKG,74
9,2017,1,18,CNTRL,KUB,42
11,2018,1,5,CNTRL,SDF,44
19,2014,9,17,CNTRL,HOU,18
8,2014,12,18,CNTRL,CKG,197
8,2014,9,18,CNTRL,CKG,10
12,2015,6,18,CNTRL,CKG,10
13,2015,8,18,CNTRL,CKG,47
8,2015,1,18,CNTRL,CKG,551
15,2015,8,18,CNTRL,CKG,50
7,2018,2,18,CNTRL,CKG,103
11,2015,4,18,CNTRL,CKG,24
40,2017,3,18,CNTRL,CKG,10
7,2015,5,17,CNTRL,HOU,2
8,2017,5,17,CNTRL,ELP,37
7,2017,7,18,CNTRL,CKG,520
7,2015,1,18,CNTRL,CKG,295
26,2016,11,18,CNTRL,CKG,71
7,2017,11,18,CNTRL,CKG,181
22,2017,8,17,CNTRL,ELP,13
17,2017,10,18,CNTRL,CKG,79
7,2015,3,18,CNTRL,CKG,155
10,2017,2,17,CNTRL,HOU,11
39,2017,3,18,CNTRL,CKG,46
8,2016,4,18,CNTRL,ELP,106
21,2016,8,18,CNTRL,KUB,29
43,2016,5,18,CNTRL,CKG,37
12,2017,6,18,CNTRL,KUB,39
7,2015,10,18,CNTRL,CKG,123
14,2015,4,18,CNTRL,CKG,67
7,2015,8,18,CNTRL,CKG,71
41,2016,2,18,CNTRL,CKG,37
7,2015,1,7,CNTRL,SBN,154
18,2015,11,18,CNTRL,CKG,51
35,2016,11,18,CNTRL,CKG,34
9,2015,6,5,CNTRL,SIN,4
7,2015,2,18,CNTRL,CKG,71
12,2017,5,18,CNTRL,CKG,103
14,2016,10,18,CNTRL,CKG,56
11,2017,7,18,CNTRL,CKG,139
7,2017,6,18,CNTRL,CKG,244
7,2016,9,17,CNTRL,ELP,198
7,2015,3,18,CNTRL,KUB,7
17,2016,5,18,CNTRL,CKG,68
8,2016,11,18,CNTRL,CKG,270
9,2016,5,18,CNTRL,ELP,97
7,2016,7,8,CNTRL,ORD,150
25,2014,10,17,CNTRL,HOU,20
9,2015,9,17,CNTRL,HOU,2
40,2017,2,18,CNTRL,CKG,49
7,2016,7,17,CNTRL,ELP,126
16,2017,3,18,CNTRL,KUB,33
8,2016,8,18,CNTRL,CKG,151
9,2015,5,18,CNTRL,KUB,9
9,2016,5,18,CNTRL,KUB,16
10,2015,9,18,CNTRL,CKG,557
21,2018,1,18,CNTRL,CKG,68
111,2015,6,18,CNTRL,CKG,6
12,2015,7,18,CNTRL,KUB,11
9,2016,1,17,CNTRL,HOU,2
22,2014,12,18,CNTRL,CKG,43
9,2015,1,18,CNTRL,HKG,3
28,2016,12,18,CNTRL,CKG,23
9,2014,9,18,CNTRL,CKG,161
7,2017,10,18,CNTRL,CKG,298
9,2015,12,18,CNTRL,KUB,36
11,2014,8,17,CNTRL,HOU,132
208,2017,11,18,CNTRL,CKG,3
10,2015,4,18,CNTRL,CKG,606
11,2014,12,18,CNTRL,KUB,17
10,2016,12,7,CNTRL,PEN,2
7,2016,12,18,CNTRL,CKG,81
22,2017,4,18,CNTRL,CKG,41
12,2018,1,18,CNTRL,CKG,104
8,2016,7,18,CNTRL,CKG,156
8,2017,8,18,CNTRL,CKG,233
11,2017,11,18,CNTRL,CKG,163
9,2017,8,18,CNTRL,CKG,126
15,2015,4,18,CNTRL,CKG,98
10,2015,7,7,CNTRL,YYZ,4
25,2017,7,18,CNTRL,CKG,91
7,2017,11,5,CNTRL,SHA,12
20,2017,2,18,CNTRL,CKG,72
11,2016,6,17,CNTRL,HOU,26
102,2016,10,18,CNTRL,NKG,291
7,2014,12,18,CNTRL,KUB,90
18,2017,7,18,CNTRL,CKG,129
10,2015,2,7,CNTRL,SAN,661
8,2015,10,18,CNTRL,KUB,98
17,2016,6,18,CNTRL,HKG,2
25,2017,6,18,CNTRL,CKG,56
12,2015,6,18,CNTRL,KUB,11
19,2017,9,18,CNTRL,CKG,9
11,2015,4,18,CNTRL,CKG,100
8,2015,11,18,CNTRL,KUB,2
13,2015,4,5,CNTRL,SHE,1
10,2015,4,18,CNTRL,KUB,36
7,2016,3,17,CNTRL,HOU,32
51,2017,10,18,CNTRL,CKG,32
9,2016,12,18,CNTRL,KUB,29
8,2017,1,18,CNTRL,CKG,161
24,2017,7,17,CNTRL,HOU,6
7,2017,10,18,CNTRL,CKG,127
8,2015,4,18,CNTRL,KUB,74
7,2016,1,18,CNTRL,CKG,173
19,2017,6,18,CNTRL,KUB,33
7,2016,11,18,CNTRL,CKG,1029
10,2016,4,18,CNTRL,CKG,110
7,2015,9,18,CNTRL,HKG,4
7,2018,1,18,CNTRL,CKG,122
10,2016,7,9,CNTRL,SGN,12781
27,2016,5,18,CNTRL,CKG,64
26,2016,3,18,CNTRL,KUB,4
7,2016,12,18,CNTRL,CKG,159
9,2015,8,18,CNTRL,KUB,99
10,2017,5,18,CNTRL,CKG,142
7,2015,6,18,CNTRL,CKG,244
32,2017,7,18,CNTRL,CKG,67
13,2014,9,18,CNTRL,CKG,101
63,2017,9,18,CNTRL,CKG,47
10,2014,10,5,CNTRL,SDF,595
15,2018,1,18,CNTRL,CKG,147
13,2017,5,18,CNTRL,CKG,891
8,2015,3,18,CNTRL,KUB,32
12,2017,11,18,CNTRL,CKG,18
7,2016,8,18,CNTRL,CKG,247
8,2016,10,17,CNTRL,ELP,141
21,2014,12,18,CNTRL,CKG,56
9,2014,10,18,CNTRL,CKG,150
13,2016,11,18,CNTRL,CKG,126
7,2016,5,17,CNTRL,ELP,11
9,2017,7,18,CNTRL,CKG,114
27,2016,9,18,CNTRL,CKG,45
7,2014,10,5,CNTRL,SDF,7
8,2018,1,18,CNTRL,KUB,17
17,2015,4,18,CNTRL,CKG,71
9,2015,8,17,CNTRL,HOU,33
7,2014,11,18,CNTRL,KUB,59
7,2014,12,7,CNTRL,SIN,17
9,2015,2,7,CNTRL,PHX,507
29,2017,1,18,CNTRL,HKG,2
14,2017,7,18,CNTRL,CKG,121
8,2014,10,18,CNTRL,CKG,404
21,2016,6,18,CNTRL,CKG,17
13,2016,4,18,CNTRL,ELP,132
13,2016,7,18,CNTRL,CKG,126
12,2015,6,17,CNTRL,HOU,66
9,2016,4,5,CNTRL,PHX,1224
9,2017,7,18,CNTRL,CKG,221
32,2015,8,18,CNTRL,HKG,1
10,2016,3,18,CNTRL,KUB,53
8,2014,9,17,CNTRL,HOU,49
14,2017,2,17,CNTRL,ELP,13
11,2017,3,18,CNTRL,CKG,123
19,2014,9,7,CNTRL,SAN,661
15,2017,8,5,CNTRL,KUB,1
7,2016,10,9,CNTRL,BOS,3283
20,2014,12,18,CNTRL,CKG,48
21,2018,1,18,CNTRL,KUB,6
7,2018,2,18,CNTRL,CKG,20
36,2016,2,17,CNTRL,SFO,7
7,2014,10,3,CNTRL,ROM,5291
11,2017,5,17,CNTRL,ELP,185
20,2016,6,18,CNTRL,CKG,73
12,2016,3,5,CNTRL,SDF,606
12,2018,1,18,CNTRL,CKG,137
79,2016,5,18,CNTRL,HKG,1
16,2018,1,5,CNTRL,SHA,4
10,2015,9,18,CNTRL,CKG,225
22,2017,9,18,CNTRL,CKG,50
7,2017,5,17,CNTRL,HOU,25
25,2017,3,18,CNTRL,CKG,74
54,2016,5,18,CNTRL,CKG,7
16,2014,8,18,CNTRL,CKG,32
43,2015,2,18,CNTRL,CKG,32
29,2017,8,17,CNTRL,ELP,4
15,2015,3,18,CNTRL,CKG,103
11,2017,3,18,CNTRL,CKG,82
7,2017,2,17,CNTRL,ELP,75
11,2016,5,17,CNTRL,ELP,234
8,2018,1,18,CNTRL,CKG,109
9,2014,10,18,CNTRL,KUB,37
210,2016,5,17,CNTRL,HOU,1
8,2017,8,17,CNTRL,HOU,27
30,2016,3,18,CNTRL,CKG,63
35,2016,6,18,CNTRL,CKG,75
7,2015,2,18,CNTRL,KUB,33
7,2017,8,17,CNTRL,ELP,161
9,2016,11,18,CNTRL,NKG,171
13,2015,1,5,CNTRL,AMS,2
8,2015,3,18,CNTRL,CKG,158
37,2017,4,17,CNTRL,ELP,11
